iter	Passed	Remaining
6551	254089	133714
6552	254123	133673
6553	254161	133634
6554	254192	133591
6555	254229	133551
6556	254265	133511
6557	254295	133468
6558	254325	133425
6559	254357	133382
6560	254389	133340
6561	254422	133298
6562	254455	133256
6563	254487	133214
6564	254520	133172
6565	254554	133131
6566	254588	133090
6567	254629	133052
6568	254664	133011
6569	254696	132969
6570	254733	132929
6571	254772	132891
6572	254806	132849
6573	254837	132807
6574	254872	132766
6575	254902	132723
6576	254937	132681
6577	254972	132641
6578	255009	132601
6579	255045	132561
6580	255083	132522
6581	255113	132479
6582	255148	132438
6583	255180	132396
6584	255214	132355
6585	255247	132313
6586	255281	132272
6587	255320	132233
6588	255354	132192
6589	255389	132151
6590	255420	132108
6591	255452	132066
6592	255486	132025
6593	255520	131983
6594	255554	131942
6595	255592	131903
6596	255626	131862
6597	255662	131822
6598	255698	131782
6599	255735	131742
6600	255765	131699
6601	255799	131657
6602	255831	131615
6603	255865	131574
6604	255902	131534
6605	255938	131495
6606	255978	131456
6607	256012	131415
6608	256047	131374
6609	256082	131334
6610	256121	131295
6611	256158	131255
6612	256192	131214
6613	256225	131173
6614	256261	131132
6615	256299	131093
6616	256332	131052
6617	256366	131011
6618	256402	130971
6619	256440	130931
6620	256480	130893
6621	256512	130851
6622	256547	130810
6623	256579	130768
6624	256613	130727
6625	256647	130686
6626	256682	130646
6627	256716	130604
6628	256747	130562
6629	256782	130521
6630	256816	130480
6631	256852	130440
6632	256888	130399
6633	256924	130359
6634	256956	130317
6635	256990	130276
6636	257023	130235
6637	257057	130193
6638	257096	130155
6639	257132	130115
6640	257164	130073
6641	257203	130034
6642	257235	129992
6643	257268	129950
6644	257305	129911
6645	257338	129869
6646	257371	129828
6647	257405	129786
6648	257436	129744
6649	257468	129702
6650	257504	129661
6651	257540	129621
6652	257583	129585
6653	257624	129547
6654	257662	129508
6655	257701	129470
6656	257737	129429
6657	257775	129391
6658	257811	129351
6659	257847	129310
6660	257880	129269
6661	257912	129227
6662	257943	129184
6663	257978	129144
6664	258014	129104
6665	258048	129063
6666	258078	129020
6667	258112	128978
6668	258142	128935
6669	258176	128894
6670	258210	128853
6671	258241	128810
6672	258275	128770
6673	258309	128729
6674	258343	128688
6675	258379	128647
6676	258409	128605
6677	258443	128563
6678	258481	128524
6679	258517	128484
6680	258551	128443
6681	258587	128403
6682	258624	128364
6683	258660	128323
6684	258699	128285
6685	258734	128244
6686	258773	128206
6687	258806	128164
6688	258840	128123
6689	258872	128082
6690	258906	128040
6691	258941	128000
6692	258980	127961
6693	259014	127920
6694	259044	127878
6695	259077	127836
6696	259112	127795
6697	259145	127754
6698	259179	127713
6699	259213	127672
6700	259243	127629
6701	259275	127587
6702	259311	127547
6703	259348	127507
6704	259385	127468
6705	259418	127426
6706	259450	127385
6707	259484	127344
6708	259526	127307
6709	259561	127266
6710	259594	127224
6711	259629	127184
6712	259663	127143
6713	259697	127102
6714	259732	127061
6715	259766	127021
6716	259798	126979
6717	259834	126939
6718	259871	126899
6719	259905	126858
6720	259942	126819
6721	259978	126778
6722	260013	126738
6723	260049	126698
6724	260086	126659
6725	260125	126620
6726	260164	126581
6727	260198	126541
6728	260233	126500
6729	260267	126459
6730	260301	126418
6731	260340	126380
6732	260375	126339
6733	260408	126298
6734	260443	126257
6735	260480	126218
6736	260512	126176
6737	260547	126136
6738	260583	126096
6739	260620	126056
6740	260654	126015
6741	260688	125974
6742	260721	125933
6743	260755	125892
6744	260793	125853
6745	260826	125812
6746	260864	125773
6747	260898	125732
6748	260931	125690
6749	260965	125650
6750	261005	125611
6751	261039	125571
6752	261073	125530
6753	261114	125492
6754	261149	125452
6755	261186	125412
6756	261226	125374
6757	261261	125334
6758	261293	125292
6759	261328	125252
6760	261361	125210
6761	261394	125169
6762	261427	125128
6763	261458	125085
6764	261488	125042
6765	261527	125004
6766	261564	124964
6767	261603	124926
6768	261635	124884
6769	261666	124842
6770	261700	124801
6771	261735	124761
6772	261770	124720
6773	261805	124680
6774	261844	124642
6775	261876	124600
6776	261908	124558
6777	261943	124517
6778	261979	124478
6779	262009	124435
6780	262041	124393
6781	262076	124353
6782	262110	124311
6783	262141	124269
6784	262176	124229
6785	262207	124187
6786	262244	124148
6787	262275	124105
6788	262310	124065
6789	262344	124024
6790	262378	123983
6791	262412	123942
6792	262450	123903
6793	262484	123862
6794	262520	123823
6795	262552	123781
6796	262583	123739
6797	262619	123699
6798	262654	123658
6799	262685	123616
6800	262721	123576
6801	262758	123537
6802	262800	123500
6803	262832	123458
6804	262866	123418
6805	262902	123378
6806	262937	123337
6807	262968	123295
6808	263002	123254
6809	263039	123215
6810	263071	123173
6811	263102	123131
6812	263139	123091
6813	263169	123049
6814	263204	123008
6815	263237	122967
6816	263269	122925
6817	263303	122885
6818	263336	122844
6819	263371	122803
6820	263407	122764
6821	263445	122725
6822	263478	122683
6823	263510	122642
6824	263547	122602
6825	263582	122562
6826	263618	122522
6827	263648	122480
6828	263680	122438
6829	263720	122400
6830	263758	122361
6831	263790	122319
6832	263828	122280
6833	263862	122239
6834	263897	122199
6835	263929	122158
6836	263967	122119
6837	264002	122079
6838	264035	122037
6839	264074	121999
6840	264108	121958
6841	264144	121918
6842	264180	121879
6843	264215	121838
6844	264250	121798
6845	264285	121758
6846	264321	121718
6847	264360	121680
6848	264396	121640
6849	264433	121601
6850	264470	121561
6851	264509	121523
6852	264540	121480
6853	264572	121439
6854	264606	121398
6855	264641	121358
6856	264679	121319
6857	264713	121278
6858	264747	121238
6859	264784	121198
6860	264818	121158
6861	264856	121119
6862	264887	121077
6863	264921	121036
6864	264957	120996
6865	264996	120958
6866	265034	120919
6867	265069	120879
6868	265103	120838
6869	265136	120797
6870	265168	120755
6871	265204	120716
6872	265238	120675
6873	265272	120634
6874	265304	120593
6875	265339	120552
6876	265370	120510
6877	265406	120470
6878	265446	120433
6879	265479	120391
6880	265515	120352
6881	265554	120313
6882	265589	120273
6883	265625	120233
6884	265659	120193
6885	265695	120153
6886	265733	120114
6887	265768	120074
6888	265804	120034
6889	265843	119996
6890	265881	119957
6891	265917	119917
6892	265953	119877
6893	265989	119837
6894	266025	119798
6895	266062	119759
6896	266097	119718
6897	266128	119676
6898	266163	119636
6899	266198	119596
6900	266233	119556
6901	266269	119516
6902	266301	119475
6903	266336	119434
6904	266373	119395
6905	266409	119355
6906	266449	119317
6907	266486	119278
6908	266523	119239
6909	266559	119199
6910	266593	119158
6911	266623	119116
6912	266662	119078
6913	266701	119039
6914	266736	118999
6915	266773	118960
6916	266810	118920
6917	266844	118880
6918	266877	118839
6919	266911	118798
6920	266946	118758
6921	266982	118719
6922	267016	118678
6923	267057	118640
6924	267093	118600
6925	267126	118560
6926	267159	118518
6927	267194	118478
6928	267227	118437
6929	267258	118395
6930	267295	118356
6931	267333	118317
6932	267368	118277
6933	267402	118237
6934	267438	118197
6935	267478	118159
6936	267511	118118
6937	267544	118077
6938	267581	118038
6939	267619	117999
6940	267653	117958
6941	267690	117919
6942	267725	117879
6943	267761	117839
6944	267799	117800
6945	267831	117759
6946	267865	117718
6947	267898	117677
6948	267934	117638
6949	267967	117597
6950	267997	117554
6951	268029	117513
6952	268062	117472
6953	268100	117433
6954	268134	117393
6955	268172	117354
6956	268208	117314
6957	268242	117274
6958	268277	117234
6959	268313	117194
6960	268347	117153
6961	268378	117112
6962	268414	117072
6963	268448	117031
6964	268484	116992
6965	268515	116950
6966	268545	116907
6967	268583	116869
6968	268618	116829
6969	268656	116790
6970	268691	116750
6971	268724	116709
6972	268761	116670
6973	268791	116628
6974	268825	116587
6975	268863	116548
6976	268894	116506
6977	268931	116467
6978	268964	116426
6979	269000	116387
6980	269032	116345
6981	269066	116305
6982	269099	116264
6983	269130	116222
6984	269164	116182
6985	269202	116143
6986	269235	116102
6987	269268	116061
6988	269301	116020
6989	269337	115980
6990	269376	115942
6991	269410	115902
6992	269444	115861
6993	269480	115822
6994	269515	115781
6995	269550	115741
6996	269586	115702
6997	269620	115661
6998	269654	115621
6999	269690	115581
7000	269724	115541
7001	269758	115500
7002	269792	115460
7003	269825	115419
7004	269860	115379
7005	269894	115338
7006	269928	115298
7007	269967	115259
7008	270001	115219
7009	270031	115177
7010	270066	115137
7011	270103	115098
7012	270136	115057
7013	270170	115016
7014	270203	114976
7015	270236	114935
7016	270269	114894
7017	270306	114855
7018	270344	114816
7019	270383	114778
7020	270418	114738
7021	270454	114698
7022	270491	114659
7023	270524	114618
7024	270557	114577
7025	270592	114537
7026	270623	114496
7027	270661	114457
7028	270691	114415
7029	270730	114376
7030	270767	114337
7031	270803	114298
7032	270834	114256
7033	270863	114214
7034	270894	114172
7035	270924	114130
7036	270957	114089
7037	270989	114048
7038	271027	114009
7039	271062	113969
7040	271095	113928
7041	271131	113889
7042	271170	113850
7043	271201	113808
7044	271237	113769
7045	271272	113729
7046	271308	113690
7047	271344	113650
7048	271380	113611
7049	271411	113569
7050	271444	113528
7051	271482	113489
7052	271513	113448
7053	271553	113410
7054	271586	113369
7055	271620	113329
7056	271656	113289
7057	271691	113249
7058	271731	113211
7059	271767	113172
7060	271799	113131
7061	271838	113092
7062	271876	113053
7063	271908	113012
7064	271943	112972
7065	271982	112934
7066	272017	112894
7067	272054	112855
7068	272086	112814
7069	272123	112775
7070	272153	112733
7071	272187	112693
7072	272221	112652
7073	272254	112611
7074	272284	112569
7075	272314	112527
7076	272346	112486
7077	272383	112447
7078	272415	112406
7079	272454	112368
7080	272487	112327
7081	272521	112287
7082	272557	112247
7083	272592	112207
7084	272624	112166
7085	272655	112124
7086	272691	112085
7087	272726	112045
7088	272766	112007
7089	272801	111967
7090	272838	111928
7091	272871	111888
7092	272905	111847
7093	272942	111808
7094	272977	111768
7095	273009	111727
7096	273046	111688
7097	273082	111649
7098	273114	111607
7099	273145	111566
7100	273186	111529
7101	273219	111488
7102	273259	111450
7103	273291	111409
7104	273321	111367
7105	273354	111326
7106	273388	111286
7107	273418	111244
7108	273452	111204
7109	273490	111165
7110	273525	111125
7111	273558	111085
7112	273592	111044
7113	273632	111007
7114	273666	110966
7115	273703	110927
7116	273737	110887
7117	273776	110848
7118	273810	110808
7119	273848	110770
7120	273884	110730
7121	273922	110692
7122	273955	110651
7123	273990	110611
7124	274029	110573
7125	274068	110535
7126	274105	110496
7127	274137	110454
7128	274173	110415
7129	274211	110376
7130	274245	110336
7131	274280	110296
7132	274317	110257
7133	274350	110216
7134	274384	110176
7135	274418	110136
7136	274455	110097
7137	274488	110056
7138	274523	110017
7139	274559	109977
7140	274595	109938
7141	274630	109898
7142	274664	109858
7143	274698	109817
7144	274737	109779
7145	274771	109739
7146	274800	109697
7147	274837	109658
7148	274871	109617
7149	274905	109577
7150	274938	109537
7151	274974	109497
7152	275008	109457
7153	275044	109418
7154	275076	109377
7155	275112	109337
7156	275146	109297
7157	275181	109257
7158	275215	109217
7159	275248	109176
7160	275281	109136
7161	275316	109096
7162	275347	109055
7163	275383	109015
7164	275414	108974
7165	275448	108933
7166	275481	108893
7167	275513	108852
7168	275548	108812
7169	275581	108772
7170	275614	108731
7171	275650	108691
7172	275686	108652
7173	275716	108610
7174	275753	108572
7175	275789	108532
7176	275819	108490
7177	275853	108450
7178	275883	108408
7179	275916	108368
7180	275954	108329
7181	275985	108288
7182	276016	108247
7183	276047	108205
7184	276079	108164
7185	276114	108125
7186	276154	108087
7187	276192	108048
7188	276224	108007
7189	276254	107966
7190	276290	107926
7191	276324	107886
7192	276358	107846
7193	276394	107807
7194	276427	107766
7195	276462	107726
7196	276495	107686
7197	276530	107646
7198	276570	107608
7199	276607	107569
7200	276643	107530
7201	276679	107490
7202	276709	107449
7203	276744	107409
7204	276781	107370
7205	276818	107331
7206	276853	107291
7207	276888	107251
7208	276922	107211
7209	276959	107172
7210	276997	107134
7211	277032	107094
7212	277065	107054
7213	277095	107012
7214	277131	106973
7215	277164	106932
7216	277200	106893
7217	277236	106853
7218	277271	106814
7219	277305	106774
7220	277335	106732
7221	277371	106693
7222	277405	106653
7223	277440	106613
7224	277471	106572
7225	277503	106531
7226	277538	106491
7227	277574	106452
7228	277611	106413
7229	277644	106372
7230	277678	106332
7231	277715	106293
7232	277749	106253
7233	277788	106215
7234	277821	106175
7235	277861	106137
7236	277899	106098
7237	277933	106058
7238	277970	106019
7239	278005	105980
7240	278041	105940
7241	278076	105901
7242	278108	105860
7243	278145	105821
7244	278176	105780
7245	278207	105738
7246	278237	105697
7247	278268	105656
7248	278305	105617
7249	278337	105576
7250	278374	105537
7251	278409	105497
7252	278446	105458
7253	278482	105419
7254	278512	105377
7255	278548	105338
7256	278584	105299
7257	278618	105259
7258	278656	105220
7259	278692	105181
7260	278730	105143
7261	278767	105103
7262	278802	105064
7263	278834	105023
7264	278870	104984
7265	278904	104944
7266	278939	104904
7267	278974	104864
7268	279009	104825
7269	279047	104786
7270	279083	104747
7271	279115	104706
7272	279146	104665
7273	279182	104626
7274	279216	104586
7275	279249	104545
7276	279281	104504
7277	279314	104464
7278	279348	104424
7279	279380	104384
7280	279416	104344
7281	279453	104305
7282	279484	104264
7283	279521	104225
7284	279557	104186
7285	279590	104145
7286	279624	104106
7287	279655	104065
7288	279696	104027
7289	279728	103986
7290	279766	103948
7291	279802	103909
7292	279837	103869
7293	279869	103828
7294	279904	103789
7295	279937	103748
7296	279974	103709
7297	280010	103670
7298	280046	103631
7299	280079	103590
7300	280116	103552
7301	280149	103511
7302	280182	103471
7303	280214	103430
7304	280247	103390
7305	280278	103349
7306	280310	103308
7307	280342	103267
7308	280377	103228
7309	280412	103188
7310	280447	103149
7311	280478	103107
7312	280517	103069
7313	280548	103028
7314	280586	102990
7315	280618	102949
7316	280651	102909
7317	280685	102869
7318	280720	102829
7319	280752	102789
7320	280785	102748
7321	280820	102709
7322	280855	102669
7323	280888	102629
7324	280922	102589
7325	280954	102548
7326	280987	102508
7327	281019	102467
7328	281053	102427
7329	281091	102389
7330	281125	102349
7331	281163	102310
7332	281197	102271
7333	281235	102232
7334	281265	102191
7335	281299	102151
7336	281333	102111
7337	281370	102072
7338	281404	102032
7339	281438	101992
7340	281471	101952
7341	281505	101912
7342	281539	101872
7343	281574	101832
7344	281606	101792
7345	281639	101752
7346	281671	101711
7347	281704	101671
7348	281738	101631
7349	281776	101592
7350	281806	101551
7351	281842	101512
7352	281881	101474
7353	281919	101435
7354	281951	101395
7355	281987	101356
7356	282027	101318
7357	282062	101278
7358	282097	101239
7359	282130	101198
7360	282162	101158
7361	282196	101118
7362	282229	101078
7363	282262	101038
7364	282296	100997
7365	282329	100957
