iter	MultiClass
7180	0.1131765607
7181	0.1131708362
7182	0.1131649694
7183	0.1131601575
7184	0.113153947
7185	0.113145295
7186	0.1131298992
7187	0.1131216738
7188	0.1131164352
7189	0.1131108529
7190	0.1130997949
7191	0.1130942126
7192	0.1130869829
7193	0.113074396
7194	0.1130649854
7195	0.1130571038
7196	0.1130526237
7197	0.1130431776
7198	0.1130306263
7199	0.1130170557
7200	0.1130069459
7201	0.1129949753
7202	0.1129894404
7203	0.1129816062
7204	0.1129684385
7205	0.1129572146
7206	0.1129478633
7207	0.112938761
7208	0.1129312231
7209	0.1129220614
7210	0.1129072226
7211	0.1128967691
7212	0.1128902031
7213	0.1128832815
7214	0.1128686442
7215	0.1128589373
7216	0.1128504631
7217	0.1128366199
7218	0.1128284064
7219	0.1128194344
7220	0.1128145632
7221	0.112805769
7222	0.1127986103
7223	0.1127862249
7224	0.1127803582
7225	0.1127710069
7226	0.1127586333
7227	0.1127477176
7228	0.1127359959
7229	0.1127261231
7230	0.1127192134
7231	0.1127077169
7232	0.1127011864
7233	0.1126826379
7234	0.1126743178
7235	0.1126590404
7236	0.1126437513
7237	0.1126360712
7238	0.1126260917
7239	0.1126167523
7240	0.1126058721
7241	0.1126001713
7242	0.1125937948
7243	0.1125798687
7244	0.1125762894
7245	0.1125708256
7246	0.1125652314
7247	0.1125602417
7248	0.1125431036
7249	0.1125390028
7250	0.1125250884
7251	0.1125105578
7252	0.1124991443
7253	0.1124898641
7254	0.1124837247
7255	0.1124761513
7256	0.1124678904
7257	0.112461431
7258	0.1124452174
7259	0.1124358661
7260	0.1124220229
7261	0.1124083456
7262	0.1124010566
7263	0.1123903661
7264	0.1123805051
7265	0.1123723272
7266	0.1123629404
7267	0.1123547743
7268	0.1123472483
7269	0.1123326228
7270	0.1123211382
7271	0.1123126402
7272	0.1123071172
7273	0.112298963
7274	0.1122877628
7275	0.1122804382
7276	0.1122754011
7277	0.1122659668
7278	0.1122575874
7279	0.1122477028
7280	0.1122384582
7281	0.1122297351
7282	0.1122227305
7283	0.112209954
7284	0.1121981493
7285	0.1121922944
7286	0.1121848157
7287	0.1121784038
7288	0.1121587886
7289	0.1121504448
7290	0.1121334134
7291	0.1121223909
7292	0.1121132767
7293	0.1121081803
7294	0.1120986038
7295	0.1120906393
7296	0.1120713323
7297	0.1120628699
7298	0.112051006
7299	0.1120464074
7300	0.1120338442
7301	0.1120277048
7302	0.112017832
7303	0.112011266
7304	0.1120042614
7305	0.1119987621
7306	0.1119932035
7307	0.1119894464
7308	0.1119814107
7309	0.1119741572
7310	0.1119644622
7311	0.1119584769
7312	0.1119428085
7313	0.1119364913
7314	0.1119182984
7315	0.111909042
7316	0.111899904
7317	0.1118860253
7318	0.1118736399
7319	0.1118688872
7320	0.1118591211
7321	0.1118478735
7322	0.1118384155
7323	0.1118292302
7324	0.1118208152
7325	0.1118143558
7326	0.1118087261
7327	0.1118018875
7328	0.1117908651
7329	0.1117793211
7330	0.1117709062
7331	0.1117540763
7332	0.1117444998
7333	0.111732624
7334	0.1117289143
7335	0.111719006
7336	0.1117133526
7337	0.1117024605
7338	0.111691604
7339	0.1116850261
7340	0.1116789223
7341	0.1116707444
7342	0.1116625546
7343	0.111653713
7344	0.1116450965
7345	0.1116347853
7346	0.1116287051
7347	0.1116223524
7348	0.1116157034
7349	0.111603721
7350	0.1115983994
7351	0.1115845799
7352	0.1115678685
7353	0.1115551987
7354	0.1115485852
7355	0.1115403717
7356	0.1115180424
7357	0.1115103386
7358	0.1115041637
7359	0.1114963887
7360	0.1114912686
7361	0.1114807796
7362	0.1114749009
7363	0.1114694608
7364	0.1114609155
7365	0.1114526546
7366	0.1114449389
7367	0.1114390484
7368	0.1114295905
7369	0.1114237237
7370	0.1114182481
7371	0.1114062301
7372	0.1113939276
7373	0.1113886416
7374	0.1113732577
7375	0.1113686353
7376	0.1113628752
7377	0.1113546973
7378	0.1113462942
7379	0.1113313251
7380	0.1113276391
7381	0.1113218671
7382	0.1113128832
7383	0.111303046
7384	0.1112964918
7385	0.1112885154
7386	0.1112757152
7387	0.1112620972
7388	0.1112534215
7389	0.1112464998
7390	0.1112411546
7391	0.111223412
7392	0.1112148667
7393	0.1112098414
7394	0.1112028606
7395	0.111185438
7396	0.1111690585
7397	0.111158605
7398	0.1111513041
7399	0.1111394046
7400	0.1111334549
7401	0.1111262251
7402	0.1111167672
7403	0.1111115286
7404	0.1111000913
7405	0.1110930394
7406	0.1110894719
7407	0.1110818747
7408	0.1110747042
7409	0.1110563217
7410	0.1110405229
7411	0.1110347865
7412	0.1110259211
7413	0.1110173284
7414	0.1110101579
7415	0.1110024896
7416	0.1109887886
7417	0.1109790581
7418	0.1109616592
7419	0.110950625
7420	0.1109359403
7421	0.1109289001
7422	0.1109188496
7423	0.1109007396
7424	0.1108941973
7425	0.1108893143
7426	0.1108740725
7427	0.1108636664
7428	0.1108558677
7429	0.1108331947
7430	0.1108247561
7431	0.1108110551
7432	0.1107988712
7433	0.1107882517
7434	0.1107804175
7435	0.1107700588
7436	0.1107508703
7437	0.1107375605
7438	0.1107287781
7439	0.1107166179
7440	0.1107060221
7441	0.1106961019
7442	0.1106878885
7443	0.1106795446
7444	0.1106723978
7445	0.1106668273
7446	0.1106611147
7447	0.1106547382
7448	0.110647947
7449	0.1106381691
7450	0.1106297067
7451	0.110624397
7452	0.1106195139
7453	0.1106087048
7454	0.1106022336
7455	0.1105939135
7456	0.1105813858
7457	0.1105746065
7458	0.1105615455
7459	0.1105572787
7460	0.1105486149
7461	0.1105372606
7462	0.1105308723
7463	0.1105223626
7464	0.1105145876
7465	0.1105064452
7466	0.1104930287
7467	0.1104818522
7468	0.1104758906
7469	0.110466812
7470	0.11046136
7471	0.1104530399
7472	0.1104480383
7473	0.1104410219
7474	0.1104339225
7475	0.1104238008
7476	0.1104115813
7477	0.1104024078
7478	0.1103936729
7479	0.1103868935
7480	0.1103796519
7481	0.1103697199
7482	0.110342306
7483	0.1103330851
7484	0.1103215886
7485	0.1103125811
7486	0.1103055646
7487	0.1102986193
7488	0.1102930015
7489	0.1102851554
7490	0.1102751997
7491	0.1102593416
7492	0.1102429265
7493	0.110235756
7494	0.110229344
7495	0.1102195068
7496	0.1102084963
7497	0.1101966086
7498	0.110182884
7499	0.1101672866
7500	0.110155079
7501	0.1101493071
7502	0.1101356772
7503	0.1101282459
7504	0.1101231022
7505	0.1101194991
7506	0.1101037003
7507	0.1100992677
7508	0.1100927846
7509	0.1100849859
7510	0.1100732761
7511	0.1100666271
7512	0.1100608788
7513	0.1100478771
7514	0.1100320546
7515	0.1100123328
7516	0.1100085994
7517	0.1099980748
7518	0.1099898376
7519	0.1099800715
7520	0.1099710995
7521	0.1099637275
7522	0.1099587259
7523	0.1099480946
7524	0.1099381863
7525	0.1099262394
7526	0.109917623
7527	0.1099100969
7528	0.1099023575
7529	0.1098936936
7530	0.1098900432
7531	0.1098832046
7532	0.109873877
7533	0.109865462
7534	0.1098516781
7535	0.1098418883
7536	0.1098301073
7537	0.1098207798
7538	0.1098127678
7539	0.1098050402
7540	0.1098012713
7541	0.109795203
7542	0.1097812057
7543	0.1097726011
7544	0.109769247
7545	0.1097642573
7546	0.1097557949
7547	0.10975154
7548	0.1097418332
7549	0.1097251929
7550	0.1097173231
7551	0.1097075926
7552	0.1096958472
7553	0.109682881
7554	0.1096762676
7555	0.10966886
7556	0.1096662052
7557	0.1096538316
7558	0.1096474671
7559	0.1096309927
7560	0.1096128116
7561	0.1096049419
7562	0.1095942039
7563	0.1095832881
7564	0.1095744821
7565	0.1095653441
7566	0.1095584344
7567	0.1095512165
7568	0.1095326917
7569	0.1095254264
7570	0.1095188248
7571	0.1095112039
7572	0.109491328
7573	0.1094829486
7574	0.1094760033
7575	0.1094690343
7576	0.1094593037
7577	0.109448945
7578	0.109441253
7579	0.1094345448
7580	0.1094248024
7581	0.1094192675
7582	0.1094088732
7583	0.1094021886
7584	0.1093928611
7585	0.1093837468
7586	0.1093745022
7587	0.1093673436
7588	0.1093617968
7589	0.1093511181
7590	0.1093418616
7591	0.1093309103
7592	0.1093263828
7593	0.1093176242
7594	0.109298969
7595	0.1092832413
7596	0.1092771375
7597	0.1092720767
7598	0.1092626899
7599	0.1092532438
7600	0.1092433354
7601	0.1092357738
7602	0.1092269085
7603	0.1092148786
7604	0.1092099126
7605	0.1091976339
7606	0.10918609
7607	0.1091787654
7608	0.1091698882
7609	0.1091598021
7610	0.1091522405
7611	0.1091394877
7612	0.1091324713
7613	0.109120074
7614	0.1091144917
7615	0.1091017152
7616	0.1090946395
7617	0.1090858452
7618	0.1090728554
7619	0.1090510713
7620	0.1090461053
7621	0.1090347273
7622	0.1090266086
7623	0.109021536
7624	0.1090137966
7625	0.1090034616
7626	0.1089943592
7627	0.1089876865
7628	0.1089786078
7629	0.1089639942
7630	0.1089569541
7631	0.1089476621
7632	0.1089405153
7633	0.1089327759
7634	0.1089204734
7635	0.1089104466
7636	0.1089004553
7637	0.1088862802
7638	0.1088769289
7639	0.1088702325
7640	0.1088610116
7641	0.1088536752
7642	0.1088461254
7643	0.108841515
7644	0.1088340837
7645	0.1088260836
7646	0.1088226584
7647	0.108808827
7648	0.1088017513
7649	0.1087893659
7650	0.1087778339
7651	0.1087733538
7652	0.1087650336
7653	0.1087531816
7654	0.1087475637
7655	0.1087408317
7656	0.1087345146
7657	0.1087257796
7658	0.1087167602
7659	0.1087094238
7660	0.1087024547
7661	0.1086961731
7662	0.1086865137
7663	0.1086700038
7664	0.1086654408
7665	0.1086586614
7666	0.1086511235
7667	0.1086371262
7668	0.1086300979
7669	0.1086182814
7670	0.1086131495
7671	0.1085972558
7672	0.1085933802
7673	0.1085825237
7674	0.1085722717
7675	0.108566476
7676	0.1085601233
7677	0.1085537706
7678	0.108548295
7679	0.1085405674
7680	0.1085334206
7681	0.1085277791
7682	0.1085233582
7683	0.1085103565
7684	0.1084965489
7685	0.1084855976
7686	0.1084769337
7687	0.1084679735
7688	0.108462806
7689	0.1084575793
7690	0.108446545
7691	0.1084405005
7692	0.1084258987
7693	0.1084178275
7694	0.1083941589
7695	0.1083774119
7696	0.1083681318
7697	0.1083601553
7698	0.1083545375
7699	0.1083398172
7700	0.1083341045
7701	0.108323011
7702	0.108305944
7703	0.1082995439
7704	0.1082857718
7705	0.108277985
7706	0.1082709212
7707	0.1082551816
7708	0.1082493267
7709	0.1082430333
7710	0.1082334094
7711	0.1082212492
7712	0.1082109379
7713	0.1082011599
7714	0.1081919272
7715	0.1081798499
7716	0.108167026
7717	0.1081532657
7718	0.1081416033
7719	0.1081388062
7720	0.1081272979
7721	0.108121123
7722	0.1081105509
7723	0.1080984974
7724	0.1080791785
7725	0.1080634745
7726	0.1080546447
7727	0.1080493943
7728	0.1080433734
7729	0.1080279183
7730	0.1080145966
7731	0.1080040009
7732	0.1079967119
7733	0.1079879887
7734	0.1079778434
7735	0.1079589038
7736	0.1079499081
7737	0.1079436739
7738	0.1079319403
7739	0.1079219965
7740	0.1079146008
7741	0.1079088407
7742	0.1078946656
7743	0.1078881588
7744	0.1078787009
7745	0.1078743749
7746	0.1078681407
7747	0.1078597257
7748	0.1078564901
7749	0.1078480514
7750	0.1078423743
7751	0.1078376572
7752	0.1078299889
7753	0.1078197132
7754	0.1078046492
7755	0.1077961039
7756	0.1077828177
7757	0.1077780295
7758	0.1077723523
7759	0.1077632618
7760	0.1077547876
7761	0.107739368
7762	0.1077318064
7763	0.1077247663
7764	0.1077130683
7765	0.1077029111
7766	0.1076979451
7767	0.107691545
7768	0.1076867212
7769	0.1076805107
7770	0.1076730557
7771	0.1076669875
7772	0.107656048
7773	0.1076480716
7774	0.1076357455
7775	0.1076300565
7776	0.1076225423
7777	0.1076108443
7778	0.1076033064
7779	0.1075900795
7780	0.1075797445
7781	0.1075705117
7782	0.1075626182
7783	0.1075584108
7784	0.1075488817
7785	0.1075413556
7786	0.1075348726
7787	0.1075310206
7788	0.1075218353
7789	0.1075097699
7790	0.1075012957
7791	0.1074938763
7792	0.1074885191
7793	0.1074763708
7794	0.1074705396
7795	0.1074648624
7796	0.1074540652
7797	0.1074486844
7798	0.1074399138
7799	0.1074231076
7800	0.1074197061
7801	0.1074065858
7802	0.1073958834
7803	0.1073832136
7804	0.1073765646
7805	0.1073710771
7806	0.1073638355
7807	0.1073552783
7808	0.1073512486
7809	0.1073416839
7810	0.1073283385
7811	0.1073254703
7812	0.1073187502
7813	0.1073068744
7814	0.1072971795
7815	0.1072917868
7816	0.1072824948
7817	0.1072719701
7818	0.1072544409
7819	0.1072453622
7820	0.1072373265
7821	0.1072290775
7822	0.1072156847
7823	0.1072000637
7824	0.107188176
7825	0.1071830085
7826	0.1071786825
7827	0.1071731239
7828	0.1071542554
7829	0.1071456983
7830	0.1071362996
7831	0.1071262372
7832	0.1071218756
7833	0.1071158785
7834	0.1071123821
7835	0.1071026042
7836	0.1070886187
7837	0.1070798838
7838	0.1070693473
7839	0.1070592612
7840	0.107047255
7841	0.1070392667
7842	0.1070284102
7843	0.1070202086
7844	0.1070090795
7845	0.1070029757
7846	0.1069972393
7847	0.1069922733
7848	0.1069783234
7849	0.1069645158
7850	0.1069508385
7851	0.1069257832
7852	0.1069203668
7853	0.1069146305
7854	0.1069062866
7855	0.1068964612
7856	0.1068883307
7857	0.1068722593
7858	0.1068637021
7859	0.1068598028
7860	0.1068537346
7861	0.1068498352
7862	0.1068421077
7863	0.1068285134
7864	0.1068204303
7865	0.106815002
7866	0.1068060419
7867	0.1067939765
7868	0.1067861541
7869	0.1067775258
7870	0.1067740531
7871	0.1067616914
7872	0.106750432
7873	0.1067390777
7874	0.1067332821
7875	0.10672399
7876	0.1067167129
7877	0.1067019689
7878	0.1066961969
7879	0.1066875686
7880	0.1066793552
7881	0.1066731802
7882	0.1066604867
7883	0.1066545844
7884	0.1066480302
7885	0.1066422227
7886	0.1066352892
7887	0.1066255705
7888	0.1066223823
7889	0.1066106843
7890	0.1066058487
7891	0.106598133
7892	0.1065932736
7893	0.1065854987
7894	0.1065780793
7895	0.1065712881
7896	0.1065654331
7897	0.1065561648
7898	0.106545178
7899	0.1065338948
7900	0.1065255628
7901	0.1065198975
7902	0.1065140545
7903	0.1065109492
7904	0.1064929104
7905	0.1064855384
7906	0.1064800509
7907	0.1064699174
7908	0.106454569
7909	0.1064493541
7910	0.106441745
7911	0.1064302248
7912	0.1064219284
7913	0.1064133712
7914	0.1064063192
7915	0.1063951664
7916	0.1063864078
7917	0.1063740816
7918	0.1063646118
7919	0.1063557228
7920	0.1063514442
7921	0.1063413107
7922	0.1063356217
7923	0.10632646
7924	0.1063130553
7925	0.1063054463
7926	0.1062975765
7927	0.1062857837
7928	0.1062818963
7929	0.1062762073
7930	0.1062649004
7931	0.1062528587
7932	0.1062453564
7933	0.1062366688
7934	0.1062287398
7935	0.1062236552
7936	0.1062148373
7937	0.1062062446
7938	0.1062020963
7939	0.106193551
7940	0.1061857049
7941	0.1061799804
7942	0.1061706291
7943	0.1061652838
7944	0.1061611712
7945	0.1061507295
7946	0.1061429071
7947	0.1061389248
7948	0.1061270728
7949	0.1061222371
7950	0.1061040561
7951	0.1060961389
7952	0.1060905684
7953	0.106084595
7954	0.1060776023
7955	0.1060719014
7956	0.1060670302
7957	0.1060546804
7958	0.1060458269
7959	0.1060393912
7960	0.1060295185
7961	0.106022988
7962	0.1060165167
7963	0.1060067862
7964	0.1059999831
7965	0.1059905963
7966	0.1059823828
7967	0.1059730197
7968	0.1059637395
7969	0.105950323
7970	0.1059445866
7971	0.1059368946
7972	0.1059276618
7973	0.1059206099
7974	0.1059114364
7975	0.1058962065
7976	0.1058872226
7977	0.1058799454
7978	0.1058748728
7979	0.1058656993
7980	0.1058602829
7981	0.1058509316
7982	0.1058380958
7983	0.1058322172
7984	0.1058241104
7985	0.1058161458
7986	0.105808679
7987	0.1058002048
7988	0.105794421
7989	0.1057759554
7990	0.1057690338
7991	0.1057519076
7992	0.105737377
7993	0.1057322687
7994	0.1057177974
7995	0.105711255
7996	0.1057064075
7997	0.1056976015
7998	0.1056908339
7999	0.1056753907
8000	0.1056630171
8001	0.1056512481
8002	0.1056414938
8003	0.1056361485
8004	0.1056318818
8005	0.1056227083
8006	0.105618406
8007	0.1056086162
8008	0.1056013035
8009	0.1055977715
8010	0.105590281
8011	0.1055814631
8012	0.1055742452
8013	0.1055636258
8014	0.1055585768
8015	0.1055510626
8016	0.1055388668
8017	0.105530357
8018	0.1055155775
8019	0.1055028721
8020	0.1054942556
8021	0.1054847147
8022	0.1054715115
8023	0.1054668655
8024	0.1054559261
8025	0.1054449155
8026	0.1054348768
8027	0.1054285122
8028	0.1054218514
8029	0.1054091223
8030	0.1054035044
8031	0.1053977917
8032	0.1053933235
8033	0.1053881086
8034	0.1053691097
8035	0.1053631837
8036	0.1053557998
8037	0.1053503123
8038	0.1053416366
8039	0.1053247474
8040	0.1053179444
8041	0.1053103235
8042	0.1053079412
8043	0.1052937069
8044	0.1052890964
8045	0.105276154
8046	0.1052682842
8047	0.1052589448
8048	0.1052483491
8049	0.1052379074
8050	0.1052286628
8051	0.1052223338
8052	0.105209498
8053	0.1052029912
8054	0.1051946355
8055	0.1051867065
8056	0.1051802708
8057	0.1051718796
8058	0.1051619831
8059	0.1051465991
8060	0.1051391679
8061	0.1051281099
8062	0.1051152267
8063	0.1051020235
8064	0.1050915818
8065	0.1050849802
8066	0.1050754867
8067	0.105068814
8068	0.1050565471
8069	0.1050499811
8070	0.105042455
8071	0.1050345379
8072	0.1050307689
8073	0.1050246177
8074	0.1050147686
8075	0.1050067211
8076	0.1050039358
8077	0.1049977254
8078	0.1049846051
8079	0.1049724212
8080	0.1049534579
8081	0.1049491675
8082	0.1049390221
8083	0.1049348265
8084	0.1049276086
8085	0.104921007
8086	0.1049143461
8087	0.1049078156
8088	0.1049023992
8089	0.1048901679
8090	0.1048862449
8091	0.1048707779
8092	0.1048618059
8093	0.1048506176
8094	0.1048385759
8095	0.1048303861
8096	0.1048257045
8097	0.1048107235
8098	0.1048072746
8099	0.1048014552
8100	0.1047966314
8101	0.1047803348
8102	0.1047670013
8103	0.1047588707
8104	0.1047512973
8105	0.1047423964
8106	0.1047334125
8107	0.1047222123
8108	0.1047187752
8109	0.1047158596
8110	0.1047087602
8111	0.1046971334
8112	0.104694194
8113	0.1046884932
8114	0.1046798412
8115	0.1046733463
8116	0.1046659624
8117	0.1046582112
8118	0.1046464776
8119	0.104635633
8120	0.1046308803
8121	0.104617926
8122	0.1046101629
8123	0.1046072947
8124	0.1046009657
8125	0.1045945182
8126	0.1045877744
8127	0.1045739904
8128	0.1045626599
8129	0.1045476552
8130	0.1045376402
8131	0.1045305052
8132	0.1045269733
8133	0.1045178946
8134	0.1045079982
8135	0.1044987772
8136	0.1044874585
8137	0.1044756302
8138	0.1044614433
8139	0.1044504208
8140	0.1044425274
8141	0.1044307464
8142	0.1044142602
8143	0.1044068289
8144	0.1043992436
8145	0.1043930924
8146	0.1043884701
8147	0.1043858152
8148	0.1043824256
8149	0.1043780758
8150	0.104372375
8151	0.1043657971
8152	0.1043554503
8153	0.1043505791
8154	0.1043429108
8155	0.1043393789
8156	0.1043325047
8157	0.1043253934
8158	0.1043171325
8159	0.1043102702
8160	0.104293701
8161	0.104288972
8162	0.1042837808
8163	0.1042738725
8164	0.1042605034
8165	0.1042573863
8166	0.1042543759
8167	0.1042478454
8168	0.1042318807
8169	0.1042245679
8170	0.1042173619
8171	0.1042054743
8172	0.1041924251
8173	0.1041879332
8174	0.1041822205
8175	0.1041764012
8176	0.1041703092
8177	0.1041662084
8178	0.1041620839
8179	0.1041480866
8180	0.1041365071
8181	0.1041319796
8182	0.1041245721
8183	0.1041176979
8184	0.1041134786
8185	0.1041055969
8186	0.1041004057
8187	0.1040967316
8188	0.1040914456
8189	0.104081881
8190	0.1040726008
8191	0.1040617443
8192	0.1040564464
8193	0.1040465618
8194	0.1040364046
8195	0.1040271718
8196	0.104018188
8197	0.1040089671
8198	0.1040014173
8199	0.1039932038
8200	0.1039861756
8201	0.1039814584
8202	0.1039761843
8203	0.1039706257
8204	0.1039672834
8205	0.1039625426
8206	0.1039599825
8207	0.1039476327
8208	0.1039367999
8209	0.1039287523
8210	0.1039179551
8211	0.1039117328
8212	0.1038961236
8213	0.1038872583
8214	0.1038803485
8215	0.1038715187
8216	0.1038561347
8217	0.1038506828
8218	0.1038463331
8219	0.1038394352
8220	0.1038298824
8221	0.1038196778
8222	0.1038126021
8223	0.1038062494
8224	0.1038002167
8225	0.1037906995
8226	0.1037859113
8227	0.1037752444
8228	0.1037651109
8229	0.1037527492
8230	0.103740826
8231	0.1037239724
8232	0.1037176434
8233	0.1037084818
8234	0.1037045943
8235	0.1036959423
8236	0.1036884636
8237	0.1036829524
8238	0.1036781286
8239	0.1036715626
8240	0.1036617254
8241	0.1036574586
8242	0.1036465073
8243	0.1036420154
8244	0.1036299263
8245	0.1036264418
8246	0.1036197572
8247	0.1036128238
8248	0.1036052266
8249	0.1036017065
8250	0.1035984709
8251	0.103591016
8252	0.1035846988
8253	0.1035771846
8254	0.1035714482
8255	0.1035618006
8256	0.1035574509
8257	0.1035441055
8258	0.1035293141
8259	0.1035250118
8260	0.1035215036
8261	0.1035163835
8262	0.103503524
8263	0.1034973847
8264	0.1034900364
8265	0.1034779829
8266	0.1034692953
8267	0.103463547
8268	0.1034471319
8269	0.1034389185
8270	0.1034324591
8271	0.103424293
8272	0.1034203937
8273	0.1034148706
8274	0.1034086838
8275	0.103393371
8276	0.1033841975
8277	0.1033767188
8278	0.1033736136
8279	0.1033673439
8280	0.1033637053
8281	0.1033580281
8282	0.1033517228
8283	0.1033456309
8284	0.1033343833
8285	0.1033208956
8286	0.1033157755
8287	0.1033078821
8288	0.103303402
8289	0.1032896654
8290	0.1032812623
8291	0.1032765689
8292	0.1032678458
8293	0.1032542515
8294	0.103243395
8295	0.1032372556
8296	0.1032303103
8297	0.1032235072
8298	0.1032172493
8299	0.1032078032
8300	0.1031963304
8301	0.1031890059
8302	0.1031777227
8303	0.1031719982
8304	0.103167127
8305	0.1031532008
8306	0.1031383146
8307	0.1031346997
8308	0.1031285485
8309	0.1031243292
8310	0.1031177276
8311	0.103102711
8312	0.1030797062
8313	0.1030722512
8314	0.1030650689
8315	0.1030590717
8316	0.1030517353
8317	0.1030422536
8318	0.1030351306
8319	0.103029726
8320	0.1030189051
8321	0.1030130383
8322	0.1030037937
8323	0.1029931861
8324	0.1029822111
8325	0.1029727532
8326	0.102964753
8327	0.1029581396
8328	0.1029528535
8329	0.1029461334
8330	0.1029376355
8331	0.1029270753
8332	0.1029161714
8333	0.1029107076
8334	0.1029073061
8335	0.102903703
8336	0.1028984881
8337	0.1028924436
8338	0.1028877146
8339	0.1028758388
8340	0.1028674713
8341	0.1028573852
8342	0.1028531303
8343	0.1028418471
8344	0.1028302084
8345	0.1028203949
8346	0.102814457
8347	0.1028066939
8348	0.1028017279
8349	0.1027964537
8350	0.1027864387
8351	0.1027752978
8352	0.1027674517
8353	0.1027546752
8354	0.1027492351
8355	0.1027399787
8356	0.1027306392
8357	0.1027225087
8358	0.1027086892
8359	0.1027000609
8360	0.1026942297
8361	0.1026890148
8362	0.1026820695
8363	0.1026779924
8364	0.1026703715
8365	0.1026644573
8366	0.1026563505
8367	0.1026433606
8368	0.1026375531
8369	0.1026313782
8370	0.102624907
8371	0.1026206995
8372	0.1026151883
8373	0.1026029807
8374	0.1025985717
8375	0.1025914131
8376	0.1025851552
8377	0.1025815521
8378	0.1025742631
8379	0.102569143
8380	0.1025581206
8381	0.1025485441
8382	0.1025395247
8383	0.1025304342
8384	0.1025164014
8385	0.1025033404
8386	0.1024920454
8387	0.1024830734
8388	0.1024752984
8389	0.1024711028
8390	0.1024666345
8391	0.1024610759
8392	0.1024520091
8393	0.1024429186
8394	0.1024345629
8395	0.1024290398
8396	0.1024189419
8397	0.1024117239
8398	0.102402669
8399	0.1023979874
8400	0.1023922984
8401	0.1023860642
8402	0.1023711188
8403	0.1023653705
8404	0.1023572282
8405	0.1023511955
8406	0.1023428398
8407	0.1023317107
8408	0.1023257609
8409	0.1023122377
8410	0.1023070228
8411	0.1022965219
8412	0.1022907499
8413	0.1022786016
8414	0.1022728059
8415	0.1022579908
8416	0.1022452973
8417	0.1022374631
8418	0.1022195783
8419	0.1022137471
8420	0.1022045143
8421	0.1021930771
8422	0.102187317
8423	0.102173296
8424	0.1021610054
8425	0.1021523771
8426	0.1021467
8427	0.1021390791
8428	0.1021327501
8429	0.1021266819
8430	0.1021132416
8431	0.1021030251
8432	0.1020961746
8433	0.1020901301
8434	0.1020864323
8435	0.1020786929
8436	0.1020721505
8437	0.1020645771
8438	0.1020495605
8439	0.1020380877
8440	0.1020279068
8441	0.1020192311
8442	0.1020122502
8443	0.1020076872
8444	0.1020003033
8445	0.1019929669
8446	0.1019792304
8447	0.1019728895
8448	0.101966276
8449	0.1019536655
8450	0.1019484031
8451	0.1019451201
8452	0.1019388622
8453	0.101932711
8454	0.1019293569
8455	0.1019208234
8456	0.1019147788
8457	0.1019097299
8458	0.1018980437
8459	0.1018878154
8460	0.1018816168
8461	0.101872301
8462	0.1018657587
8463	0.1018564667
8464	0.1018444013
8465	0.1018341848
8466	0.1018267062
8467	0.1018221431
8468	0.1018065932
8469	0.1018012716
8470	0.101788341
8471	0.1017807083
8472	0.101775363
8473	0.1017696148
8474	0.101762871
8475	0.1017545508
8476	0.1017500233
8477	0.101743884
8478	0.1017389298
8479	0.1017308467
8480	0.1017229888
8481	0.1017170272
8482	0.1017081855
8483	0.1017016077
8484	0.1016799421
8485	0.1016732694
8486	0.1016674974
8487	0.1016634085
8488	0.1016555979
8489	0.1016510586
8490	0.1016455474
8491	0.1016285397
8492	0.1016248181
8493	0.1016180506
8494	0.1016066845
8495	0.1016031763
8496	0.1015995732
8497	0.1015867019
8498	0.1015834189
8499	0.1015773388
8500	0.101572195
8501	0.1015676082
8502	0.1015606985
8503	0.1015508731
8504	0.101543916
8505	0.101538547
8506	0.1015260786
8507	0.1015204133
8508	0.1015147599
8509	0.1015095805
8510	0.1015032397
8511	0.1014883891
8512	0.1014831149
8513	0.1014796896
8514	0.1014701369
8515	0.1014639383
8516	0.1014585219
8517	0.1014471794
8518	0.101437437
8519	0.1014297451
8520	0.1014242457
8521	0.1014152026
8522	0.1014077121
8523	0.1013987045
8524	0.1013878717
8525	0.1013840554
8526	0.1013631009
8527	0.1013564163
8528	0.101349554
8529	0.1013434857
8530	0.1013384131
8531	0.1013332811
8532	0.1013173757
8533	0.1013047177
8534	0.1012958049
8535	0.1012913367
8536	0.1012827439
8537	0.1012773275
8538	0.1012676681
8539	0.1012629865
8540	0.1012547138
8541	0.1012438573
8542	0.1012396143
8543	0.1012345534
8544	0.101225854
8545	0.1012203665
8546	0.1012133738
8547	0.1012026832
8548	0.1011972906
8549	0.1011916371
8550	0.1011853911
8551	0.1011779717
8552	0.1011692486
8553	0.1011627537
8554	0.1011560572
8555	0.1011523357
8556	0.1011484364
8557	0.1011352569
8558	0.1011315709
8559	0.1011158076
8560	0.1011079497
8561	0.1010992266
8562	0.1010944502
8563	0.1010854901
8564	0.1010745862
8565	0.1010650334
8566	0.1010542125
8567	0.1010469827
8568	0.1010423723
8569	0.1010350121
8570	0.101030532
8571	0.1010249734
8572	0.1010190118
8573	0.1010136784
8574	0.101004422
8575	0.1009995626
8576	0.100995687
8577	0.1009911595
8578	0.1009867505
8579	0.1009831594
8580	0.1009767118
8581	0.1009657487
8582	0.1009520951
8583	0.1009470106
8584	0.100941606
8585	0.1009370193
8586	0.1009244798
8587	0.1009175463
8588	0.1009094277
8589	0.1009044143
8590	0.1009005979
8591	0.100896023
